tweet_id,user_name,text,latitude,longitude,sentiment
473712596936167425,_xoxosr,Es dificil que me olvides se que no encontraras calma,33.92737402,-118.0388301,-1.0
473712598505230336,Fabian F.,Straight beast @PatrickReza &lt;---,34.131752,-117.2778409,1.0
473712598886936576,Rog,"""@MattySupaSavage: This Nigga roger stupid af!!! http://t.co/lTgwJg9HxW""lmao bruh",34.1424682,-117.2762948,1.0
473712599133986816,Cyn,Mom comes back tomorrow which means hell comes back.,33.83102937,-118.37463597,-4.0
473712601696714752,KarlieZamora,getting to know someone is my favorite part of talking to new people.,34.0023198,-117.42881404,2.0
473712602732703745,Frenica,Your #mcm is my #mcm  lol,33.8991025,-118.2412134,3.0
473712604137783296,Jon Von Deeper,I wanna smoke rn but how.......??,34.15934142,-117.42960899,0
473712608457945088,kylie,EVERYONE FOLLOW @dirtaydianaa SHE FINALLY GOT A TWIT ,33.71804538,-117.99536607,0
473712609087074304,kevin alfaro,I love Walgreens!,33.93199396,-118.21195059,3.0
473712608978030592,alicia,"my brothers being cute with me ""night night""  http://t.co/nhIWtGHvMh",34.10838197,-117.84853784,2.0
473712609414217728,Jay Martz,"@_barajasviara sickkkkkk ! Tell her to cruise through tomorrow and bring me an extra pamper , too fresh too fresh ",33.82693581,-118.04939272,1.0
473712610278273024,nymph,Wait I miss my best friends rn,33.87017059,-117.82947241,0.5
473712611318431745,sarinaaaa,@_DylanFarmer_ yeyyyy,34.1277112,-117.4789701,0
473712613265014784,katy,@_iGetBuckets_ come onnnnnnn,33.57250851,-117.58927158,0
473712614153785344,london iakopo,@AriBelarde RT,33.85567644,-118.26307157,0
473712614736793600,Claudia,I literally have to plan my own funeral and write my own obituary,34.02917236,-117.7330514,-1.0
473712614833278978,E R I C K,History final tomorrow ,33.79981572,-118.19001858,0
473712619002425344,Mr. Graduate BITCH!,"@reece_11w That's why you can't find anyone, talk to a man.",33.86390835,-117.9692567,0
473712619652521985,MB,@thoomasthetrain so,33.98924358,-118.05762799,0
473712620638199809,AnthonyEscobedo,Jax is about to put a bullet in this niggas dome,33.82362123,-117.97683151,-5.0
473712620889853952,Rocillo,Im waiting.....,34.226581,-118.4639596,0
473712622303334401,amber,No mames,33.78486654,-118.26663036,-1.0
473712622940868608,mads,ok mid day naps really frick you up i cannot fall asleep,33.4868626,-117.09931765,0
473712623473532929,rhiaaannon,Call me booty queen,33.89495885,-118.07768078,0
473712623809073152,Is that chipotle?,@Kiing_Azzy @lH8UHOES true good point,34.18260339,-118.61400291,2.5
473712625319018496,Taylor Robertson,And I say hell yeah hell yeah fuckin right,34.1393868,-117.25840325,-1.5
473712628968079360,Clarissuhh,This nigga cracks me up ,33.843142,-118.3010918,0
473712629278449664,kiefy,true life: i want a three some....buncha ratchets on this shit haha,34.00101244,-118.41546047,0.5
473712630062796800,Wolfy,My team always representing,33.96437732,-118.35583124,0
473712631774064640,Maro Jokovi,@talinsh okay text me,34.1749196,-118.2732952,0
473712635767046144,Carlos,Hate when people keep things from me.,34.0341899,-117.79680657,-3.0
473712636438536192,DJ,Idk you lol,34.01249071,-118.07176093,3.0
473712637323120640, ..,@XWallo   ,33.97852479,-117.33555841,0
473712637906145280,Cynicism,@Royceda59 how's it's working out for you,34.10324906,-118.33321871,0
473712637348298753,This Guy,Homos http://t.co/ABs3hdktGX,33.7466273,-117.9088921,0
473712638145220608,DOM,I'm going to wake up in so much pain tomorrow,34.11049023,-118.10694145,-2.0
473712639055376384,#InternetGangster,@ohhh_danny just got done dissing  Fishing at seal Beach,33.7652056,-118.0764429,0
473712641131954176,Nat ,This fool,33.9784202,-117.3557451,-2.0
473712642742185984,Ignacio,Eddie smashed my cousin,34.113385,-117.4074659,0
473712644503793666,Papi G,@odaalysss: Need someone to text all day tomorrow,33.93744861,-118.00913603,0
473712646185693184,kenz ,@lester_lavonne your snapchat stories got me dying ,33.6252302,-117.67320276,0
473712647959887873,trophy wife,"I could sit and bash you straight to your face, but I wouldn't want to hurt you like you hurt me.",34.07743331,-117.18416613,0.0
473712645497823232,Cynthia Mendoza,"""I think these jeans are a little too tight"" http://t.co/KBUIsri6VJ",33.88820458,-117.47533212,0
473712649289469953,Coco,@ThatOneGirlDree lol go rude naked at the each at 12,34.17607167,-117.32289277,3.0
473712650480664576,Vera,S/O to my nigga @ortiz22_5 ! Good game today bro,33.80163646,-118.26385752,3.0
473712651202093056,Baron Franklin,Sucks,34.08328939,-117.72299905,-3.0
473712651453751296,Jayanne Jimenez,I jus wanna snuggle in bed in fuzzy socks and a blanket ,34.05925524,-117.82305632,0
473712653848694785,metjustin,@Melissa_Ann94 I took these pictures of u... U can't really see your face but hope you like them.  http://t.co/c2r5JTyH0C,33.98384113,-118.18049413,2.0
473712654528548866,Patrisha,hahaha,34.22623302,-118.44631563,3.0
473712655903895552,Joyce Sanchez,Oh wait false alarm.,34.12476491,-118.18884885,-2.0
473712656042315776,Andrew(:,@_kimaaaay lol cause you don't wanna!,34.09259391,-118.22680366,3.0
473712656860184577,Alina Jarrin,Waiting for a PV non-fascist Facebook group to be made,33.77023146,-118.39745715,-2.0
473712659083169792,sierrarandall,She purrs so loud tho omg ,33.685896,-117.95075412,0
473712658043006976,Marley,Yalla let's see if I can actually sleep early tonight,34.14193651,-118.24311191,0
473712660014301184,Kimberlyyy(:,@Nickvalencia32 @bl3unova @C_loww oooohhhhh ,33.94718852,-117.46815906,0
473712660937048064,slM,"30,519 revines on my ass",33.53374511,-117.14359875,-4.0
473712661796884481,en,"""don't regret anything because at that moment it was exactly what you wanted"" Fuk dat, emotionally unstable teenage problems is what that is",34.1078269,-117.72605218,-2.0
473712661939490816,Andrea Roth,@LadiesOf_London congrats Lindsay! #ladiesoflondon,34.16539446,-118.41566169,2.0
473712662207942656,come in,@YiXing_LAY my sister doesn't have a filter so she says horrible shit. Lol,33.7761447,-117.9725201,-1.3333333333333333
473712663113920512,James,@MissNomer_ @CSANDxKccO but I'm the audience for when u guys do the dirty,34.3125383,-118.4273549,-2.0
473712664397352960,Dafineone ,@CheeeeNO_0 same here lol,33.8492758,-117.9347166,3.0
473712668876873728,Belen Lujano,@badassasuka awwww thanks ,33.9395523,-118.3588817,2.0
473712670256807936,woop warrior 1,@eaallen30 dang!!! We have 7!? Or 8!!!!,34.17211165,-118.13920986,0
473712671028551682,J.Dub,It was dumb corny,33.7891923,-118.1650151,-3.0
473712672400093186,amber,"",33.78488741,-118.26667856,0
473712673968750592,JO,Not sleeping tonight.,33.7578879,-118.0132195,0
473712674451095553,MANDO_STUNTIN,I wouldn't trust that pussy,34.05787219,-118.02114475,1.0
473712675810451456,Michael Pina,Maroun RT booty stuff but then he doesn't even have a butt. Lmao,34.0934054,-117.8498686,4.0
473712676808318976,amanda barajas,Adopt shelter pets or strays. They know you gave them a second chance and will show you so much love. They know you saved them.,33.91086702,-118.02667391,2.0
473712677290655744,Jacinto,Youre hott likr wtf,33.9343171,-117.9358728,-4.0
473712678314057728,paniz,Does Taylor swift really like the gap between his teeth,34.22014841,-118.60043152,2.0
473712678406332416,malerie,"223 - I used to dislike you lol but now I think you're super sweet and such a cute person like wow, plus you're an amazing soccer player ",34.14034578,-117.57299669,2.25
473712682755833857,Daniel Minaj,Mmm,34.08574239,-118.17536325,0
473712683280117760,lil moco,@whizkhidK: im #TeamSnowbunny on occasion@wenchbucket,34.13587931,-117.60646035,0
473712683410141184,Cesar Michael ,Best sleep is when I'm in baes arms,34.0646511,-118.30068104,3.0
473712684555182080,come in,@jinochos ily,33.7761447,-117.9725201,0
473712688649240577,DJ NELZ,Dinner.... #pho #dinner #soup #latenight #food #iprolens #pic @ Pho 22 Northridge http://t.co/JKhGUHBxpb,34.24586774,-118.53688113,0
473712689147940864,Princess ,I'm ugly ,33.85492458,-117.57497742,-3.0
473712689936859137,Jerika Parks ,You're about to have you're own kid &amp;youre acting like this.,33.91019692,-118.12820044,2.0
473712690263646208,Cristal Gomez,@stefffdorado so what are we doing for my bday ?!!,33.83912855,-117.93064915,0
473712691224125440,Ameezy,UCI with the upset,33.9005127,-118.35784558,-2.0
473712691077320704,Jalen,She said she never beeeen,34.12917726,-117.5619865,0
473712691182198784,Zaddy,@shi_Nicholle: thank chris breezy for that though. Ayman said that's my nigga we hangout lmfao,34.05816281,-117.74968687,3.0
473712696676728832,Jr.,Yall thirsty for RT's or wtf .. pathetic,34.2046093,-118.501435,-3.0
473712699277180928,Josh Grimm,@prilillaaa I tried texting you about chem fool,34.15495518,-117.98775489,-2.0
473712700078321665,adriana gonzalez,"",33.58557443,-117.7080439,0
473712701202366464,Allie Eda ,Night ,34.25052015,-118.52249223,0
473712702343643136,X marks the spot,I should be asleep rn,33.8960491,-117.9891514,0
473712702506815489,kg.,@_wendizzle can we call it A$vp Ferg-uson,34.0385735,-118.0433693,0
473712702658187264,Indica,Uf.,34.11096197,-117.41649432,0
473712703224442880,Elaine,Kicks. #Converse #JeffreyCampbell @ Buffalo Wild Wings http://t.co/acJniltAP8,33.91712716,-117.89972201,0
473712705040162817,Payton Coplin,@ChickenBiggols lol not about you dork. My rents.  ,33.67484836,-117.99268168,3.0
473712704172326913,jas,@SomeoneChu: I did NOT break the teeter totter yes you did,33.77662738,-118.26711081,1.0
473712706143268864,Kimberlyyy(:,@__crews tengo miedo !,33.94711509,-117.46814685,0
473712708290744320,gabbie,"@Miss_Gladass oh thank you, I came up with them all by myself!",33.99713553,-117.35374023,0.0
473712708773109760,Cynicism,Really wish I wouldn't have read that.,34.10322723,-118.33322936,1.0
473712709284802560,Nick Jr.,TU with @RaygozaAngelica,33.8825626,-117.9774858,0
473712709373280256,Ruben Daniel Suker,@XOAnnieC http://t.co/zILolWAiaW,33.84246949,-118.12312016,0
473712711574892544,Goose Rooney,@ilem18g shmoooooke,33.79908549,-118.25971753,0
473712711918817280,Shane.,Got a lot of ass you gon shake that thing or nahh,34.155738,-118.3706146,-4.0
473712713487491072,kenz ,I mean it's a yes or no question lol,33.62545556,-117.67311903,1.0
473712713139761152,Cordizzle,What he called me just really hurt me,33.88163527,-118.35687982,-2.0
473712714125045760,This is June,1890   ,34.05412408,-118.22169106,0
473712714842267648,Potrillo,Goodnight ,33.94494609,-117.55888157,0
473712716532559872,Regina deAnda,Forrest Gump was named after a KKK leader ,33.52265915,-117.10165545,0
473712718839431169,Insane,My knee is killing me,34.0785503,-118.297536,-3.0
473712718885572608, ,@nanceexo_ know what your gonna do for your birthday or nah?,34.0033363,-118.06388,0
473712721448271872,KENNIE NDREWS,Good music.  Good friends.,34.16951708,-118.44429182,3.0
473712721490219008,Miguel_Dank,@DGTMFD @psychoOodelic you're funny serg,34.03300055,-117.83783882,4.0
473712720747831296,Juliaaannnaaah,What am I watching ,34.07519199,-117.90657476,0
473712722605928449,Syd Khalifa,"@Slightly_Queer same same just trying to get my head in the right place, ya know? ",34.20830658,-118.21298392,0
473712723172130816,Claudia,That's not even the best part... We're taking a tour of a morgue,34.02917236,-117.7330514,3.0
473712723797082112,Daniel Gatica,@monicanguyeeen @prizzzlybear fucken hate priviledged braindead people with good looks and money.. never worked a day in their life yet...,33.72947436,-117.98619915,0.0
473712725017632768,IG: dangeroscar,"Hola que tal, ",33.87581044,-118.07671669,0
473712725852303362,ROWE,@SimplyyClara oh okay thanks if you find out can you let me know please thanks,33.77487179,-118.17321195,1.6666666666666667
473712725919399937,Kyra Helfrich,@robandahalf: found this in my notebook... http://t.co/L2GspjMGSf Don't touch my grapes,34.21899477,-118.33479837,0
473712726833758208,Samantha Mejia,I swear I was happy for a good 10 min,33.9071509,-118.3541622,1.3333333333333333
473712726728912896,Dill,@WeLoveRobDyrdek: Got caught practicing the nae-nae https://t.co/e8bkgjrcPdthis is @Kalepobaby50 hahaha,34.00520795,-118.16661439,3.0
473712727488073728,Kevin M. Richardson,@theshadfather87   Fo real !,34.02940801,-118.41976648,0
473712728926728192,CA Mountain Snake,4RETWEETS IN UNDER 20 SECONDS. AM I TWITTER FAMOUS YET.,34.16099086,-118.4366612,0
473712729635573760,California Gurl,Ass so fat . I need a lap danceee.,33.6303361,-117.9341361,-4.0
473712729723641856,Rose ,"I've been on break for two weeks, can my friends just grad already ",33.84605023,-118.12726081,0
473712731841777664,Not Puerto Rican,"If a girl replies to me with ""das bae"" or uses the  emoji I probably won't take her seriously ... Lol",33.78934787,-118.1868544,3.0
473712732483510272,Zaddy,"@ItmakesyuGolden: @EmadDoItBetter: ""You ain't gotta be tough to hit a girl"" - Ayman  lmaoo get off me cuH I'm TU off hookah",34.05816281,-117.74968687,0
473712732810641408,Saul Saul Da Don,@_SimplyPosh #MikoIs4EverTheBestFaveInTheUniverse,34.1341148,-117.2122267,0
473712733393670144,JerryTheGreat ,@jennnnnifferrrr have u met my ex's not that nice bodies  maybe the good girls hide their feelings while the thots are straight up,33.974353,-118.0763645,1.5
473712733834080256,PrincessDaisyNicole,You been saying all night long that you couldn't wait till you got me home alone .,33.93923106,-118.20569715,-2.0
473712733796331520,PRETTYFLAKOE,"She Hit Me With the , You Miss Me ? Like Bitch If You a Don't Get On With tht Bullshit",34.04237944,-118.31704783,-2.25
473712734740021248,Yung Ant,"with her in mind, the fondest of times",33.87277569,-117.91161669,0
473712734740021249,Sarah,Heyy brother @LiloandStitch__,34.12777904,-118.14118202,0
473712735700930560,Andr,Clayton Kershaw doing Clayton Kershaw things,33.91907585,-118.01064184,0
473712738271625216,ScHoolboy W,Indiana Jones is GOAT.,33.81127758,-117.92023128,0
473712738867228672,ass ketchum ,I wonder how many times I'm gonna get friendzoned before I find another gf,34.10043648,-117.59438957,0
473712739517349889,Is that chipotle?,We all do. @olgacortes24: @TheeGreekGod: How you a lesbian that uses a dildo but hate dick? I always wondered this  lol,34.18255834,-118.61392823,-1.3333333333333333
473712741740322817,Amanda Cash,@xo_gabbi I'm going to! And you're going to say YASSSS,34.0549502,-117.1402417,0
473712742080069632,Angelica,No one even knows how hard life was. I don't even think about it now because I finally found you. Now my life is sweet like cinnamon. ,33.8914841,-117.49142718,0.5
473712741933256704,Carlos,@jujuss_becerra are they black?,34.0342213,-117.79681813,0
473712744923815937,Wolfy,Who doesn't love a Virgo ,33.96436797,-118.35586511,3.0
473712746689622016,walter,If you don't go on cars at Disney you didn't even go fgt,34.23399399,-118.47233509,0
473712748476379136,ChelC,@KassandrTorres I know haha...videos and all! Looking forward to the future embarrassment (:,34.0707201,-117.6221007,0.5
473712749755629569,Fabian Medina,A wise man followed a star,33.9490733,-118.1376776,0
473712752653922305,Danielle,This Worlds Deadliest show is making me scared of animals and reptiles now. ,34.16719877,-117.34840092,-2.0
473712753132072960,Liam O'Donnell,Just walked by a bunch of beetles with my dog. Proud to say neither of us smashed them. But we both thought about it.,33.92160587,-118.41334112,2.0
473712754985955328,Aryat,@JorgeThough @ThatHiddaChick a real party has Capri suns haha,33.79073601,-117.22742817,3.0
473712755132747776,cambria lippiatt,Wowzers. I like this oneeee,34.13664718,-117.83362108,2.0
473712755640262656,Amber Azazel ,@TheKingGoldie Good Night my Love ,33.8984763,-118.2847738,3.0
473712756877574145,Sevak Mkrtchyan,@swervinn_14 @davoo_13 shut up man it's my bed time.,34.18833441,-118.29008082,0
473712756990808064,Werner Gramajo,Nigga we made it ,34.1787714,-117.32164249,0
473712757112451072,alex,I am such a boring person,34.10777197,-117.87019051,-3.0
473712758018420736,KB,http://t.co/iYcErwh3QJ,33.8280962,-117.98342521,0
473712760388198400,Cindylouwho,HAHHAHAHAHAH bola stop being a creep lmfao piss off ,34.20529188,-118.51360067,-0.3333333333333333
473712761231249408,"",Girls gotta slide in my dm's,33.94220075,-117.43748169,0
473712762678304768,Alejandra Chavira,Did a 6 mile hike today then worked a 5 and half hour shift and I have to work a double tomorrow ,34.03679865,-118.00255271,0
473712761210302464,This is June, ,34.0539432,-118.22152455,0
473712763085131776,Kim asphyxia,"Sorrow sings her kisses in silence  And adjusts the blinds to keep the light  From mocking everything I feels,she dances slowly(cruxshadows&lt;3",33.9752505,-118.2003967,-2.0
473712764498612224,sharon,These movies r lyf,33.92215833,-118.2911344,0
473712765199069184,Stoops,#mcm @leenleen_,33.94688519,-118.3454316,0
473712766469943296,rey,"I can be such a loving person, only if you deserve it though.",34.12018431,-117.57399083,2.0
473712767073939456,Danielle Bauchman ,Watching titanic ,34.04346908,-117.95102681,0
473712766818455552,No Tuck Larry ,"""Hey I think you really pretty and love talking to you, lets keep talking and see where this goes""    Wish it was that fucking easy",33.9293933,-118.3300173,0.4
473712770177703936,june17,Nothing was ever the same,33.9644723,-118.1413855,0
473712770391613441,Adryonna Kuhia',My poor baby has a cone on her head  http://t.co/T8DZixab8s,33.90680189,-118.02788955,-2.0
473712770949869568,PoweradeBoyRyyy,MOM BROUGHT ME BACK A TURKEY LEG FROM DLAND   #AllIsForgiven #WeCoo,34.10249859,-117.86081578,0
473712771587010560,Sal,@dennisee02 @marianaaa00 @Edith___11 @xtw1sta @__DeAnda OMG GET THE FUCK OUT MY MENTIONS.,33.78421148,-118.26098268,-4.0
473712773440892928,Ysidra.,Mentally somewhere else,34.32376437,-118.48014771,0
473712779212619776,Mike Ung,LA Galaxy against Manchester United on July 23rd? I'm down,33.8964987,-118.11752977,1.0
473712781342932992,hamma,@delaaneeyy fuck,34.2830528,-118.5337294,-4.0
473712782349983745,Mguxcn,@alexg349 ur just happy cuz now you got lunch for tomorrow.,33.9679705,-118.1904018,3.0
473712782982918144,Alba Lara ,I'm excited to leave my school job! ,34.068424,-117.9870614,1.0
473712787890270208,Jackie Ramirez,Drake - Practice,34.18983785,-118.57272228,0
473712787374346240,Princess Ana,@alysssakristine http://t.co/6lxOwhoFDO,34.11857519,-117.51470104,0
473712788762660864,precious ,jelly of those who are graduating soon. can I be you rn,34.099682,-117.9040819,0
473712789261791232,Brittany,goodnight ,33.91244875,-118.32738849,0
473712791199563776,B,"if I don't like you , I don't like you  and ima let that sht be known",34.12993095,-117.55034171,-2.0
473712792080363522,Joey Mora,Jger bottle for Fridays turn up? I think yesshhhh ,34.02847184,-117.4142327,0
473712793502224384,Leslie,So much going on rn ,33.96374811,-118.06951857,0
473712792672157696,LordEdgar,My parents hella care  http://t.co/8zzBqW3CnF,33.8185255,-117.20891079,2.0
473712797574918144,en,@savann_h was wondering the same thing...,34.1078284,-117.72605157,0
473712797566521344,Z,Why would more laws stop criminals when the whole point of being a criminal is they break the law. Lol smh http://t.co/ZGNaaBixJG,34.02204388,-118.35533193,-1.0
473712800322162688,Goon,Ayayayayayyayayyay,34.01922979,-118.19601068,0
473712800607383552,Amanda,omg rlly rlly rlly need to see kaskade ,33.79800815,-117.21405828,0
473712802146693120,Tuna Bora,Simply amazing. http://t.co/tF5ux5LDCC,34.06707807,-118.37519781,4.0
473712803933458432,ashley ramirez,"@Vero_the_Veggie feel your abs as you compress. Back, under, back, under now huli! Lol",33.95238285,-118.35553234,3.0
473712805741207552,Gisselle Gomez,I wish my mom had a mute button,33.95063988,-118.12798488,1.0
473712805678292992,Jimmy C. Nguyen,"@solelysoulful you eat that cup cake up girl, leave no crumbs #youlittleratchet #ohkillem :P",33.7555378,-117.9980811,-1.0
473712806500397056,Jalen Harvey,"""@HylianBum: I'm so fucking hyped for our first performance man""",33.8101377,-118.012936,-4.0
473712807108558848,KB,http://t.co/9gXkEuOkxF,33.82809402,-117.98341541,0
473712811973935106,bigboofin,@_cinthiahoran @WheresDorian http://t.co/nSE41TGU2A,34.09789537,-117.32738204,0
473712813924290561,danielle timmerman,"I like pretty cruisin betch. You're welcome! @morganntee_: ""Let's go to Albertsons.""   *ends up driving PCH for an hour and a half*""",33.67921143,-118.02822137,1.6666666666666667
473712815077740544,Rigo,To run up to 24th right now or nah....,34.08801919,-117.64428495,0
473712817745321986,sweet meat johnson,@puurscilla @abbeyrulesxo ...,33.92761703,-117.96660474,0
473712818143776768,Adrienne ,@heatherrgreenn: @adriennekaboom  yaaaaassss ,33.91912972,-117.15758991,0
473712818160943104,97.,to-do list: you,33.9444068,-118.02012085,0
473712819016183809,MANDO_STUNTIN,Aha you really a Thot if you wear these? Lol  http://t.co/ZWBqPYgmQp,34.05804475,-118.02094395,3.0
473712819427213313,philly,@LAKings #LAKings congratulation http://t.co/xQ3yCwRcN5,33.78592605,-118.14641727,2.0
473712821268512768,m_boogs,@badass_eli it's a great time to be alive http://t.co/jhtdyjxpQR,34.09009009,-117.74757599,0.3333333333333333
473712822002536448,alexis maxine.,Adorable  RT @FrankyFresko: Hes being silly http://t.co/UfGcwIWpJq,34.0327013,-118.1431612,1.0
473712821763858432,m o n i q u e,sam smith for the drive home ,33.692625,-117.82686009,0
473712823680241664,Marleni Flores,"",33.7326153,-117.87156285,0
473712823713820672,Joaquin Escobar ,Wasn't feeling the workout today but it's still a workout.,34.03648269,-117.68606081,1.0
473712824540082177,Cynicism,"I know it's a temporary feeling, but still.",34.10323138,-118.33327923,1.0
473712825454452736,MB,I die a little every time ,33.9892033,-118.05727556,-3.0
473712826138120192,snake,@K_Burroughs literally killing my legs tonight tho http://t.co/adKBkUvcuY,33.97881024,-117.32868084,-3.0
473712832110788608,ara ,Bounce it // Juicy J,34.12546523,-117.20633141,0
473712832651878400,                ,I really believe that anybody had the right to sock you tf out because you act like a bitch ass nigga,33.9266002,-118.2828712,-2.3333333333333335
473712834438643712,colton ,Anyone else looking forward to summer,33.7654061,-117.83759805,0
473712834920972288,Sarah Woodworth,@shelbzrawlz Hi! Ily,33.71677598,-118.05571013,0
473712835990544385,French Montana,Goodluck to all of you on your finals tomorrow,34.28781066,-118.56427889,0
473712836691369985,Saul Saul Da Don,@svndruh Oh Good Thing I'm A Man,34.1341148,-117.2122267,3.0
473712838670696448,marin ,@Jonathan_Newbie wth lol Hahahaha,34.04749759,-117.49239894,3.0
473712838910173184,Jared Hoskins,@dyllhawk bro you eat out to much ,33.52750393,-117.10154812,0
473712840235163648,Rene,Feels good having a job.,34.05115777,-118.22606847,3.0
473712841522810880,Cooper-Product.com,@LAFDChief @LAFDtalk 100's is my previous neighborhood sta. They are a top flight company in a great battalion.,34.04435292,-118.42045277,2.5
473712843401854976,Eqleema,@Arzo425 yeeee,34.2056218,-118.5334839,0
473712843938734080,Lonely Soul ,Your touch. Your skin where do I begin? No words can explain how much I'm missing you.,33.6505529,-117.8435989,-1.5
473712846878945280,Mr. Graduate BITCH!,"@reece_11w It might be hard, but it takes time.",33.86390151,-117.96931235,-1.0
473712848196345856,D.Mill,@AdriGadea gets the worst sister of the yr award lol,34.20075235,-117.35767809,1.0
473712849576292352,abbz,Everything that makes you happy also makes you stupid,33.63448662,-117.84127488,0.5
473712850205028354,"","@JizzyZenitram: @FrankIsDk: Oranges are orange. What came first? the color, or the fruit?fruit",33.94220987,-117.43747963,0
473712851333296128,Day,@ItssLibb gtb lil girl,33.9180091,-117.166502,0
473712853505961984,JESSICA,"She exposing her breasts, her nipples pierced though...",34.02403507,-117.12859123,-1.0
473712853590228992,Tabitha Yee,@LoganPaul is 100% boyfriend material ,33.98563315,-117.97735521,0
473712854097358848,Daniel Gatica,@KimmayLee @CHlLDHOODRUINER ugh I want to fight you now.. #dogfight,33.72947436,-117.98619915,0.0
473712856441950208,Princess Ana,@rebeccaaaadams partyyyyyyyyy,34.11765668,-117.51472855,0
473712856350064640,  ,#_                 -,34.23222563,-118.55716543,0
473712856722972672,Abby Delamotte,There's nothing like coming home from college and sleeping in your own bed ,33.58308767,-117.58359345,2.0
473712857540857856,Yesenia Flores,Wow my phone fell under my bed &amp; I was getting up to pick it up &amp; I almost ate it lmao,33.9478192,-118.2269236,4.0
473712856832045056,Leonard, http://t.co/nm40SUW1Uz,34.01958518,-117.98102606,0
473712858660737026,KB,http://t.co/qbHLIXaVIh,33.82809402,-117.98341541,0
473712859218583553,Chima Ikeme,@nafisetemadi as tempting as that seems imma have to pass haha,33.97506315,-117.34249854,3.0
473712859067588608,Rich Homie Victor ,"Turning my phone of , ending on that note goodnight!",33.993383,-118.2878368,0
473712860401389569,Theresa Mulhern,Life goal: have a yogurt machine in my kitchen,33.63748552,-117.89659012,0
473712860363620352,Bryan Carmona,Something is bugging me but idk what,34.06286078,-117.38844076,0
473712861441576960,Anyssia Tisnado,I asked some of my friends to say five things that make them think of me for something I'm writing &amp; these are the things they came up with:,33.71192154,-117.18889642,0
473712862381080576,IG:naydine_raylene ,Soooooo faded right now ! ,34.07390398,-117.95215577,0
473712863249321984,Famedalxk,Damn these restroom are dope and needed everywhere @ STAPLES Center http://t.co/2gEznqztLh,34.04305866,-118.26724291,-4.0
473712863802978304,Nicole A Lvova,@JacobManown you're welcome,34.26167284,-118.55212402,2.0
473712864478248960,Claudia,My stomach hurts just thinking about it,34.02917056,-117.73305299,-2.0
473712870987812864,destiney ,"Lmfao sike what the fuck I'm the ""guest of honor"" at that party  #June7th  #davidsgradbash",34.10261986,-117.37195774,0.6666666666666666
473712870409003008,Rooz Riahi,@justsomedude_ so is this bottle! http://t.co/dHgUeteUa6,34.07182271,-118.44245327,0
473712871239458816,V-LAM,@nadiainesgarcia: You lag in texting,34.14028579,-117.6182838,-1.0
473712873769029632,freddy gomez :D,i can buy food from sun valley now thanks brother. xD,34.2857256,-118.3919181,2.0
473712876830478336,NAIESS,Not ready for this debate tomorrow in Myers  &amp; no closing statement . ,33.53882757,-117.13921819,-1.0
473712877539295232,tehne,"I'm just sitting here doing nothing , I think I'ma do some laundry ",33.9374674,-118.348594,0
473712877673525249,Vanessa Macias,@JayMchan I'm kidding ,33.93742392,-118.09132922,0
473712878294282240,Leo De La Rosa,@gabrielpristine  fuckk im not really sure lol,33.97921733,-118.17091314,3.0
473712879451922432,Aryat,@DhatKiddManny: im hungryomw with food!,33.79072289,-117.2273757,0
473712880668254208,Liz,My phone be like http://t.co/4v12f2HOcl,34.06490232,-117.99050207,2.0
473712882853490688,Sanjay Verma,Need some drank,33.91727918,-117.23212285,0
473712884468293632,kg.,My internet is down,34.0385735,-118.0433693,0
473712886221516801,YicKYeaK,*middle finger emojie* lol - your humor man your humor ,34.15165833,-117.48278428,2.3333333333333335
473712889174306817,General Bop,Turnt Monday .,34.23507276,-118.52947745,0
473712890138992640,Insane,How the fuck did hurt myself so bad,34.0785059,-118.2975806,-3.0
473712894584958977,Jay,@BlackManta12 lmfao no chill.,34.0980702,-118.3217639,1.5
473712896052973568,mandi_bear,"""@Joshthatturtle: Now starting the ""wtf"" campaign""",34.0164535,-118.0835694,-4.0
473712896371724288,"","What kind of person do you think I am, honestly?",33.72711572,-117.89040785,2.0
473712897374162944, ,I really love life,34.27781712,-118.54308451,3.0
473712899345510400,Jose,@samskeez10 @Tonnyy_95 quit lurkin nobody's taking to you,33.79777272,-117.21170161,0
473712901090320385,Francisco Rafaela,Chicks come threw to @Tuleboxx. Pad now,33.9344455,-117.9409642,0
473712900969099264,Monarch,toodles ,34.1160036,-118.2382758,0
473712901719457793,Frances Wang,Why is @cm0neyz like Filipino royalty and more importantly... Can she bring me back some Louis...thanksss.,34.02353687,-118.27939026,2.0
473712902365384704,Mandy,@itsdamionb_ what are you getting?,34.07802414,-117.97851654,0
473712902373769216,Wolfy,@theeAmbassadorr Too sensitive for my blood lol,33.9642909,-118.35625361,3.0
473712903082606592,Uncle Drew ,Cats cause depression,34.25040648,-118.28773611,0
473712902684168193,Slammy Davis Jr. ,Trying to find me a Griselda Blanco..,34.00907639,-118.47903263,0
473712903845974016,K Renee,"Cheesiest song, but I bet it'll hit your feels",34.18791085,-118.6335273,0
473712908547788801,miguel avina,@Santidepr where are you ,33.7707627,-118.18612298,0
473712908141342720,Ala (:,"I mean, it's whatever ..",33.93380197,-118.18802392,0
